league_id,season,stage,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA,possesion_home,possesion_away,shoton_home,shoton_away,shotoff_home,shotoff_away,foul_home,foul_away,cross_home,cross_away,corner_home,corner_away,cards_home_yellow,cards_home_red,cards_away_yellow,cards_away_red
21518,2014/2015,5,8558,8305,2,0,1.67,3.6,5.5,1.72,3.6,4.75,1.75,3.5,4.5,1.7,3.6,5.0,1.72,3.77,5.7,1.73,3.5,5.0,,,,1.73,3.75,5.5,,,,,,,51,49,2,3,4,2,17,19,15,14,6,4,1,0,2,0
21518,2014/2015,5,10267,7869,3,0,1.33,5.0,8.5,1.36,4.5,8.75,1.4,4.4,7.3,1.4,4.5,8.0,1.37,5.24,10.32,1.36,4.5,9.0,,,,1.33,5.0,11.5,,,,,,,61,39,8,2,10,0,11,23,17,11,3,3,1,0,3,0
21518,2014/2015,5,8302,8560,1,0,1.8,3.6,4.33,1.8,3.5,4.33,1.75,3.5,4.5,1.85,3.75,4.0,1.79,4.0,4.7,1.8,3.75,4.2,,,,1.8,3.8,4.6,,,,,,,54,46,8,3,7,5,14,7,18,16,11,4,6,0,2,0
21518,2014/2015,5,9865,9906,0,1,6.0,3.8,1.57,5.75,3.6,1.62,4.7,3.6,1.7,6.0,4.0,1.57,6.4,4.02,1.62,6.0,3.6,1.62,,,,6.0,3.9,1.67,,,,,,,39,61,1,10,5,7,15,16,17,18,2,10,3,0,6,0
21518,2014/2015,5,9910,9783,2,1,1.57,3.75,6.0,1.62,3.75,5.5,1.7,3.6,4.7,1.61,4.0,5.5,1.62,4.12,6.19,1.57,3.8,6.0,,,,1.65,4.0,6.0,,,,,,,54,46,4,3,6,1,15,15,16,9,13,4,3,0,3,0
21518,2014/2015,5,8633,10268,5,1,1.08,12.0,23.0,1.08,10.0,21.0,1.07,9.5,22.0,1.08,11.0,26.0,1.09,13.49,38.06,1.08,11.0,34.0,,,,1.09,13.0,31.0,,,,,,,64,36,8,4,8,6,15,15,22,4,8,2,2,0,1,0
21518,2014/2015,5,8372,10205,1,1,3.4,3.0,2.3,3.1,3.1,2.35,2.75,3.3,2.4,3.25,3.1,2.3,3.62,3.18,2.33,3.1,3.1,2.4,,,,3.5,3.12,2.38,,,,,,,39,61,2,6,1,8,6,14,16,23,2,10,4,0,4,0
21518,2014/2015,5,8370,8315,2,1,3.1,3.4,2.25,3.1,3.2,2.3,2.9,3.3,2.3,,,,3.23,3.59,2.31,3.1,3.4,2.25,,,,3.2,3.4,2.38,,,,,,,50,50,3,4,7,4,18,18,15,12,1,2,2,0,2,0
21518,2014/2015,5,7878,8581,0,1,1.5,3.9,7.0,1.57,3.9,5.75,1.65,3.7,4.9,1.57,3.8,6.0,1.57,4.15,7.02,1.57,3.8,6.0,,,,1.57,4.0,7.0,,,,,,,59,41,1,5,4,5,14,12,24,17,5,4,2,0,6,0
21518,2014/2015,5,9864,8634,0,0,9.0,5.0,1.33,8.25,4.75,1.36,9.0,5.0,1.3,8.0,5.0,1.36,9.43,5.45,1.37,9.0,4.5,1.36,,,,9.0,5.25,1.36,,,,,,,33,67,3,1,2,8,15,12,13,22,2,8,2,0,2,0
21518,2014/2015,6,8305,9864,1,0,3.0,3.2,2.38,2.75,3.1,2.6,2.6,3.2,2.6,2.7,3.25,2.6,3.17,3.23,2.54,2.8,3.1,2.62,,,,3.1,3.25,2.55,,,,,,,36,64,2,4,5,7,8,16,17,11,3,4,0,0,4,0
21518,2014/2015,6,7869,8558,0,0,2.7,3.25,2.6,2.65,3.2,2.65,2.5,3.3,2.65,2.62,3.3,2.62,2.92,3.25,2.71,2.7,3.1,2.7,,,,2.9,3.25,2.7,,,,,,,59,41,7,2,6,3,13,26,25,13,3,5,2,0,6,0
21518,2014/2015,6,8560,10267,1,1,2.63,3.3,2.63,2.6,3.3,2.6,2.5,3.3,2.65,2.5,3.3,2.75,2.72,3.44,2.76,2.7,3.1,2.7,,,,2.7,3.5,2.7,,,,,,,57,43,12,4,4,2,12,19,21,12,11,4,3,0,5,0
21518,2014/2015,6,9906,8302,4,0,1.67,4.0,4.75,1.75,3.5,4.75,1.75,3.5,4.5,1.66,3.75,5.5,1.75,3.75,5.48,1.75,3.4,5.0,,,,1.73,3.8,5.4,,,,,,,48,52,4,3,3,1,14,16,23,16,5,3,4,0,3,0
21518,2014/2015,6,9783,9865,0,1,2.05,3.4,3.6,2.1,3.3,3.4,2.0,3.3,3.6,2.1,3.3,3.6,2.07,3.41,4.12,2.1,3.2,3.6,,,,2.1,3.4,4.0,,,,,,,53,47,2,7,4,7,14,17,23,12,6,5,2,0,4,0
21518,2014/2015,6,10268,9910,0,1,2.8,3.4,2.4,2.95,3.1,2.45,2.9,3.3,2.3,3.0,3.2,2.45,3.1,3.3,2.53,3.0,3.1,2.45,,,,3.0,3.3,2.55,,,,,,,43,57,6,9,9,8,12,14,16,15,0,4,4,0,2,0
21518,2014/2015,6,10205,8633,0,2,5.25,4.0,1.62,4.75,3.8,1.67,5.0,3.9,1.6,5.5,4.0,1.6,5.44,4.27,1.66,5.0,3.75,1.67,,,,5.2,4.1,1.67,,,,,,,48,52,11,5,10,5,7,10,18,18,7,6,0,0,1,0
21518,2014/2015,6,8315,8372,0,0,1.53,3.75,7.0,1.57,3.6,6.5,1.55,3.9,5.6,1.53,4.0,7.0,1.58,4.0,7.25,1.6,3.6,6.0,,,,1.55,4.0,7.5,,,,,,,70,30,5,3,8,6,13,23,26,11,6,2,5,0,6,0
21518,2014/2015,6,8581,8370,0,2,3.0,3.2,2.4,2.7,3.3,2.5,2.6,3.2,2.6,2.8,3.25,2.5,2.98,3.41,2.56,2.8,3.2,2.5,,,,3.0,3.3,2.5,,,,,,,43,57,2,3,6,5,21,16,18,10,5,7,4,0,3,0
21518,2014/2015,6,8634,7878,6,0,1.13,8.5,17.0,1.14,7.5,16.0,1.12,8.0,16.0,1.12,8.5,19.0,1.14,10.0,23.75,1.14,7.0,21.0,,,,1.12,10.0,29.0,,,,,,,71,29,11,2,4,6,11,12,13,7,8,1,1,0,3,0
21518,2014/2015,7,8305,7869,1,1,1.95,3.2,4.2,2.05,3.2,3.75,2.0,3.3,3.6,2.0,3.25,4.0,2.05,3.26,4.42,2.05,3.1,4.0,,,,2.05,3.25,4.33,,,,,,,57,43,5,4,13,5,12,11,21,7,8,3,1,0,2,0
21518,2014/2015,7,8558,8560,2,0,2.5,3.25,2.8,2.45,3.25,2.85,2.5,3.3,2.65,2.4,3.3,3.0,2.63,3.32,2.95,2.7,3.1,2.7,,,,2.62,3.3,2.9,,,,,,,46,54,5,5,2,7,19,12,17,23,4,4,6,0,2,0
21518,2014/2015,7,10267,9906,3,1,2.75,3.2,2.6,2.75,3.3,2.65,2.6,3.2,2.6,2.8,3.3,2.5,2.85,3.25,2.76,2.7,3.1,2.7,,,,2.8,3.25,2.8,,,,,,,41,59,2,7,3,9,22,14,8,22,1,6,4,0,1,0
21518,2014/2015,7,8302,9783,4,1,1.4,4.4,8.0,1.42,4.25,7.5,1.4,4.4,7.3,1.44,4.33,7.0,1.41,4.91,9.08,1.44,4.0,8.0,,,,1.4,4.8,9.0,,,,,,,56,44,7,5,4,0,11,10,15,11,9,2,2,0,2,0
21518,2014/2015,7,9865,10268,2,2,2.15,3.1,3.6,2.15,3.3,3.3,2.1,3.3,3.3,2.2,3.2,3.5,2.28,3.26,3.64,2.25,3.1,3.4,,,,2.3,3.25,3.6,,,,,,,55,45,2,1,12,3,13,19,44,12,9,5,2,0,5,0
21518,2014/2015,7,9910,10205,1,3,2.38,3.2,3.0,2.45,3.2,2.85,2.4,3.2,2.85,2.37,3.25,3.0,2.57,3.4,2.96,2.5,3.2,2.8,,,,2.55,3.3,2.9,,,,,,,65,35,9,1,5,7,13,23,25,7,11,4,4,0,4,0
21518,2014/2015,7,8633,8315,5,0,1.2,6.5,15.0,1.22,6.0,11.5,1.22,5.5,12.0,1.2,7.0,13.0,1.2,8.19,15.69,1.22,5.5,15.0,,,,1.22,7.0,15.0,,,,,,,66,34,9,6,6,0,9,9,20,11,8,7,1,0,2,0
21518,2014/2015,7,8372,8581,3,3,1.8,3.4,4.75,1.8,3.25,4.75,1.85,3.45,4.0,1.83,3.3,4.75,1.83,3.4,5.62,1.83,3.2,5.0,,,,1.8,3.4,5.75,,,,,,,57,43,6,4,6,6,12,16,17,10,4,4,3,0,1,0
21518,2014/2015,7,8370,8634,0,2,9.0,6.5,1.25,8.75,5.5,1.3,9.0,5.0,1.3,10.0,6.0,1.28,10.9,6.3,1.3,10.0,5.0,1.3,,,,11.5,6.5,1.29,,,,,,,38,62,6,8,6,9,18,7,14,12,6,7,4,0,2,0
21518,2014/2015,7,9864,7878,2,1,1.8,3.5,4.5,1.83,3.25,4.6,1.85,3.45,4.0,1.85,3.4,4.33,1.85,3.54,5.04,1.85,3.3,4.5,,,,1.85,3.5,5.0,,,,,,,55,45,4,4,12,3,12,15,28,9,3,3,1,1,4,0
21518,2014/2015,8,7869,9864,1,2,3.25,3.0,2.38,2.95,3.2,2.4,2.65,3.3,2.5,3.0,3.1,2.5,3.43,3.13,2.45,3.1,3.1,2.4,,,,3.4,3.1,2.45,,,,,,,58,42,3,3,3,3,14,17,17,10,6,13,2,0,3,0
21518,2014/2015,8,8560,8305,1,2,1.53,4.0,6.0,1.57,3.75,6.0,1.65,3.6,5.1,1.61,3.8,5.5,1.57,4.25,6.77,1.57,3.8,6.0,,,,1.57,4.0,6.5,,,,,,,62,38,4,9,6,4,6,14,33,9,8,4,1,0,4,0
21518,2014/2015,8,9906,8558,2,0,1.33,4.75,9.5,1.36,4.4,9.0,1.35,4.8,7.6,1.36,4.5,10.0,1.37,4.96,11.2,1.36,4.5,9.0,,,,1.36,4.8,12.0,,,,,,,59,41,11,1,6,5,19,19,30,14,12,1,0,0,0,0
21518,2014/2015,8,9783,10267,3,0,4.5,3.4,1.83,4.0,3.4,1.91,3.8,3.45,1.9,4.0,3.6,1.9,4.36,3.68,1.93,4.2,3.3,1.91,,,,4.33,3.6,1.92,,,,,,,41,59,6,3,5,4,18,19,7,20,3,5,4,0,4,0
21518,2014/2015,8,10268,8302,0,2,3.6,3.4,2.05,3.7,3.25,2.05,3.6,3.3,2.0,3.6,3.4,2.05,4.29,3.42,2.02,4.0,3.2,2.0,,,,4.1,3.4,2.05,,,,,,,62,38,3,8,8,1,18,23,16,8,6,4,5,0,2,0
21518,2014/2015,8,10205,9865,2,0,1.33,5.0,9.0,1.36,4.6,8.25,1.45,4.0,7.0,1.4,4.5,8.0,1.35,5.61,10.13,1.36,4.5,9.0,,,,1.36,5.2,9.5,,,,,,,50,50,9,5,4,3,21,14,9,17,6,4,5,0,2,0
21518,2014/2015,8,8315,9910,1,1,1.91,3.6,3.75,2.0,3.4,3.6,1.9,3.45,3.8,1.9,3.6,4.0,2.01,3.61,4.08,2.0,3.3,3.8,,,,2.0,3.6,4.0,,,,,,,45,55,9,2,3,1,12,15,18,6,9,2,3,0,3,0
21518,2014/2015,8,8581,8633,0,5,13.0,7.5,1.17,12.5,6.5,1.2,13.0,5.8,1.2,13.0,7.0,1.2,18.07,7.95,1.19,15.0,5.5,1.22,,,,19.0,7.5,1.18,,,,,,,38,62,3,10,8,5,13,8,18,10,6,3,4,0,0,0
21518,2014/2015,8,8634,8372,3,0,1.1,9.0,21.0,1.12,7.75,23.0,1.1,8.0,20.0,1.09,10.0,26.0,1.1,12.1,33.68,1.12,8.0,21.0,,,,1.11,10.0,34.0,,,,,,,78,22,13,2,5,3,7,9,21,3,12,3,2,0,2,0
21518,2014/2015,8,7878,8370,0,1,2.2,3.3,3.3,2.25,3.3,3.1,2.3,3.2,3.0,2.25,3.3,3.4,2.35,3.39,3.34,2.15,3.25,3.5,,,,2.38,3.4,3.25,,,,,,,41,59,3,4,4,3,16,13,11,11,3,6,4,0,5,0
21518,2014/2015,9,7869,8560,1,1,3.4,3.2,2.2,3.0,3.3,2.3,2.9,3.3,2.3,3.4,3.25,2.15,3.51,3.38,2.28,3.3,3.2,2.25,,,,3.5,3.4,2.25,,,,,,,54,46,3,1,2,4,13,12,20,15,5,4,3,0,2,0
21518,2014/2015,9,8305,9906,0,1,7.0,3.75,1.53,6.0,3.8,1.57,5.6,3.75,1.57,6.5,3.75,1.6,7.59,4.14,1.55,7.0,3.6,1.57,,,,7.5,3.8,1.57,,,,,,,39,61,6,8,5,4,17,11,10,22,1,8,3,1,3,0
21518,2014/2015,9,8558,9783,0,0,1.91,3.4,4.0,1.91,3.3,4.1,1.85,3.45,4.0,1.85,3.5,4.33,1.9,3.53,4.75,1.85,3.4,4.4,,,,1.73,3.4,4.6,,,,,,,61,39,7,1,9,2,12,18,34,8,11,0,2,0,4,0
21518,2014/2015,9,10267,10268,3,1,1.36,4.75,8.5,1.36,4.6,8.25,1.35,5.0,7.2,1.36,4.75,8.5,1.4,4.87,9.84,1.36,4.8,8.5,,,,1.4,4.8,9.5,,,,,,,53,47,4,2,6,4,9,16,13,13,8,6,0,0,2,0
21518,2014/2015,9,8302,10205,2,1,2.0,3.4,3.75,2.1,3.25,3.5,2.0,3.3,3.6,2.1,3.4,3.5,2.15,3.56,3.67,2.05,3.4,3.6,,,,2.15,3.4,3.5,,,,,,,55,45,7,5,1,5,19,15,18,11,3,2,3,0,4,0
21518,2014/2015,9,9865,8315,0,1,3.3,3.25,2.2,3.2,3.2,2.25,2.75,3.3,2.4,3.3,3.3,2.2,3.52,3.52,2.21,3.4,3.3,2.15,,,,3.5,3.3,2.25,,,,,,,44,56,4,2,4,4,10,14,11,13,4,7,2,0,1,0
21518,2014/2015,9,9910,8581,3,0,1.44,4.5,6.0,1.5,4.1,6.25,1.5,4.0,6.1,1.5,4.33,7.0,1.51,4.7,6.85,1.44,4.2,7.5,,,,1.5,4.5,6.5,,,,,,,70,30,4,2,6,3,14,16,14,4,7,0,0,0,3,0
21518,2014/2015,9,8633,8634,3,1,2.38,3.75,3.0,2.4,3.6,2.9,2.2,3.3,3.1,2.3,3.6,2.9,2.39,3.75,2.99,2.38,3.4,2.88,,,,2.38,3.8,2.9,,,,,,,41,59,9,7,6,6,10,10,15,18,3,9,2,0,4,0
21518,2014/2015,9,8372,7878,1,1,2.1,3.1,3.75,2.15,3.25,3.4,2.1,3.3,3.3,2.2,3.1,3.5,2.14,3.2,4.15,2.15,3.1,3.6,,,,2.15,3.2,4.0,,,,,,,50,50,2,2,4,4,14,14,15,15,7,8,3,0,4,0
21518,2014/2015,9,9864,8370,4,0,1.83,3.5,4.33,1.91,3.3,4.1,1.85,3.45,4.0,1.9,3.5,4.0,1.95,3.58,4.38,1.83,3.5,4.2,,,,1.95,3.5,4.3,,,,,,,49,51,9,6,6,3,18,21,19,13,7,4,1,0,4,0
21518,2015/2016,1,8581,9910,1,2,3.6,3.3,2.15,3.25,3.2,2.2,2.9,3.3,2.3,3.6,3.3,2.15,3.84,3.4,2.15,3.4,3.1,2.25,,,,3.75,3.4,2.15,,,,,,,36,64,3,7,6,6,13,17,17,8,4,6,1,1,3,0
21518,2015/2016,1,9906,8306,1,0,1.2,6.5,15.0,1.22,6.0,12.0,1.25,5.5,10.3,1.22,6.5,15.0,1.23,6.78,16.86,1.22,5.5,15.0,,,,1.22,6.5,19.0,,,,,,,62,38,5,1,6,6,11,16,19,2,4,4,2,0,0,0
21518,2015/2016,1,9864,8302,0,0,3.4,3.4,2.15,3.3,3.4,2.25,2.9,3.3,2.3,3.4,3.3,2.25,3.39,3.57,2.25,3.2,3.4,2.2,,,,3.4,3.5,2.25,,,,,,,53,47,9,3,13,6,19,10,17,21,7,2,3,0,4,0
21518,2015/2016,1,8315,8634,0,1,6.5,4.33,1.5,6.0,4.2,1.5,5.2,4.0,1.57,6.5,4.33,1.53,7.06,4.53,1.52,7.0,3.8,1.53,,,,6.5,4.6,1.53,,,,,,,32,68,4,5,4,4,16,11,15,14,2,4,3,0,3,0
21518,2015/2016,1,7878,8372,1,3,1.91,3.3,4.5,1.95,3.1,4.33,2.0,3.3,3.6,1.95,3.3,4.5,1.9,3.34,5.15,1.95,3.1,4.5,,,,1.9,3.3,5.0,,,,,,,58,42,6,4,5,7,5,23,17,16,6,5,1,1,6,0
21518,2015/2016,1,8558,8305,1,0,1.91,3.4,4.33,1.95,3.25,4.0,2.0,3.3,3.6,1.91,3.4,4.5,1.93,3.47,4.68,1.91,3.3,4.33,,,,1.91,3.5,4.6,,,,,,,37,63,1,6,2,7,19,14,7,16,4,6,2,0,4,0
21518,2015/2016,1,8603,10205,1,1,2.8,3.25,2.6,2.65,3.25,2.6,2.6,3.2,2.6,2.9,3.3,2.5,2.93,3.34,2.63,2.8,3.1,2.62,,,,3.0,3.25,2.5,,,,,,,62,38,8,3,10,5,11,26,37,12,7,5,3,0,1,1
21518,2015/2016,1,9869,8633,0,0,13.0,6.5,1.22,10.0,6.5,1.22,12.5,6.0,1.2,13.0,6.5,1.22,12.98,6.6,1.26,15.0,5.0,1.25,,,,13.0,6.5,1.25,,,,,,,31,69,0,10,6,15,19,3,18,28,2,5,4,0,0,0
21518,2015/2016,1,9783,8560,0,0,2.5,3.2,3.0,2.55,3.1,2.8,2.6,3.2,2.6,2.62,3.2,2.8,2.59,3.23,3.08,2.62,3.0,2.9,,,,2.55,3.3,3.0,,,,,,,58,42,7,8,8,2,16,10,22,24,5,4,3,0,2,0
21518,2015/2016,1,8370,10267,0,0,3.6,3.5,2.05,3.5,3.4,2.05,3.6,3.3,2.0,3.6,3.6,2.0,3.72,3.77,2.06,3.6,3.3,2.1,,,,3.7,3.75,2.05,,,,,,,58,42,6,4,4,4,19,12,22,19,3,3,3,0,1,0
21518,2015/2016,10,8372,8370,1,0,2.2,3.4,3.3,2.2,3.3,3.2,2.1,3.3,3.3,2.1,3.3,3.5,2.23,3.48,3.53,2.15,3.1,3.6,,,,2.15,3.5,3.6,,,,,,,46,54,4,2,7,4,17,11,18,28,2,6,2,0,3,0
21518,2015/2016,10,8305,8634,0,2,10.0,5.75,1.29,8.75,5.5,1.3,8.0,5.0,1.33,9.5,5.5,1.3,11.4,6.08,1.3,9.0,5.0,1.33,,,,11.0,6.0,1.3,,,,,,,37,63,3,9,3,8,10,3,10,22,3,5,3,0,0,0
21518,2015/2016,10,10205,8302,2,1,2.25,3.4,3.25,2.25,3.4,3.25,2.2,3.3,3.1,2.2,3.3,3.2,2.24,3.53,3.44,2.25,3.1,3.4,,,,2.25,3.5,3.4,,,,,,,50,50,2,3,5,2,17,15,10,14,7,5,5,0,3,0
21518,2015/2016,10,8633,8306,3,1,1.09,11.0,23.0,1.1,9.25,18.0,1.05,11.0,25.0,1.1,10.0,26.0,1.11,13.0,26.0,1.1,9.0,26.0,,,,1.1,12.0,31.0,,,,,,,55,45,8,4,5,2,13,8,25,7,6,3,0,0,3,0
21518,2015/2016,10,8560,9910,2,3,2.7,3.2,2.75,2.7,3.2,2.75,2.6,3.2,2.6,2.5,3.25,2.7,2.79,3.31,2.79,2.7,3.1,2.7,,,,2.75,3.3,2.75,,,,,,,46,54,10,9,6,6,10,14,15,6,8,7,2,0,5,0
21518,2015/2016,10,10267,8581,3,0,1.44,4.5,7.5,1.45,4.1,7.5,1.4,4.4,7.3,1.44,4.2,7.5,1.46,4.6,8.39,1.44,4.2,8.0,,,,1.45,4.6,8.5,,,,,,,57,43,6,5,3,4,19,20,19,9,5,5,2,0,3,0
21518,2015/2016,10,9783,9906,1,1,5.5,3.4,1.7,5.75,3.6,1.7,4.5,3.5,1.75,5.5,3.5,1.75,5.54,3.62,1.78,5.0,3.5,1.73,,,,5.5,3.7,1.75,,,,,,,45,55,3,6,3,4,4,9,13,22,1,5,2,0,0,0
21518,2015/2016,10,9869,9864,1,0,2.38,3.2,3.2,2.4,3.0,3.1,2.3,3.2,3.0,2.3,3.1,3.1,2.44,3.33,3.23,2.4,3.1,3.1,,,,2.4,3.3,3.25,,,,,,,43,57,4,5,3,6,12,8,9,18,7,5,1,0,3,0
21518,2015/2016,10,8603,8315,1,3,3.25,3.25,2.3,3.2,3.0,2.35,2.9,3.3,2.3,3.1,3.25,2.25,3.32,3.43,2.34,3.2,3.2,2.3,,,,3.4,3.4,2.3,,,,,,,49,51,6,9,2,5,10,14,9,18,7,9,2,0,4,0
21518,2015/2016,10,8558,7878,1,1,2.0,3.3,4.0,2.0,3.3,3.8,2.0,3.3,3.6,1.95,3.25,3.8,2.04,3.45,4.17,2.0,3.2,4.0,,,,2.0,3.5,4.1,,,,,,,56,44,5,5,4,5,16,19,23,11,5,6,2,0,6,0
21518,2015/2016,11,8372,8305,3,1,2.1,3.25,3.75,2.1,3.0,3.8,2.1,3.2,3.4,2.05,3.1,3.8,2.14,3.27,4.05,2.1,3.0,4.0,,,,2.15,3.25,4.0,,,,,,,43,57,9,3,4,7,12,9,20,21,5,7,3,0,1,1
21518,2015/2016,11,8634,10205,3,0,1.3,5.5,10.0,1.33,5.25,9.0,1.25,6.0,9.0,1.3,5.25,9.5,1.33,5.8,10.34,1.36,4.5,9.0,,,,1.33,5.75,10.0,,,,,,,60,40,6,3,10,2,12,19,18,4,7,2,5,0,3,0
21518,2015/2016,11,8302,8633,3,2,3.6,4.0,1.91,3.9,3.8,1.91,3.8,3.8,1.8,3.6,3.8,1.85,3.96,4.04,1.93,4.0,3.4,1.91,,,,3.9,4.0,1.93,,,,,,,45,55,5,14,6,11,12,11,19,21,4,6,1,0,1,0
21518,2015/2016,11,8306,8560,2,0,2.75,3.1,2.75,2.7,3.2,2.75,2.5,3.3,2.65,2.75,3.2,2.7,2.74,3.25,2.88,2.7,3.1,2.7,,,,2.75,3.3,2.8,,,,,,,46,54,2,8,2,3,16,15,9,26,0,8,1,0,4,0
21518,2015/2016,11,9910,10267,1,5,1.85,3.75,4.2,1.85,3.6,4.0,2.0,3.3,3.6,1.85,3.6,4.0,1.86,3.87,4.46,1.85,3.75,4.0,,,,1.87,3.9,4.3,,,,,,,59,41,9,2,7,1,17,25,19,9,15,5,1,0,3,0
21518,2015/2016,11,8581,9783,1,1,2.6,3.1,2.9,2.6,3.1,2.75,2.6,3.2,2.6,2.5,3.1,2.8,2.65,3.29,2.95,2.7,3.1,2.7,,,,2.63,3.25,3.0,,,,,,,55,45,9,6,4,2,12,9,15,7,9,5,4,0,2,0
21518,2015/2016,11,9906,9869,1,0,1.2,6.5,17.0,1.22,5.5,14.0,1.22,5.5,12.0,1.22,6.0,15.0,1.25,6.33,16.0,1.25,5.0,15.0,,,,1.22,6.5,21.0,,,,,,,70,30,6,4,7,4,14,15,38,6,5,1,4,0,3,0
21518,2015/2016,11,9864,8603,0,1,1.95,3.5,4.0,1.95,3.3,3.9,2.1,3.3,3.3,1.85,3.4,4.2,1.93,3.64,4.43,2.0,3.2,4.0,,,,1.91,3.6,4.5,,,,,,,60,40,6,3,5,2,17,14,18,6,6,3,2,0,5,0
21518,2015/2016,11,8315,8558,2,1,1.44,4.5,7.5,1.45,4.25,7.25,1.55,4.0,5.5,1.44,4.33,7.5,1.48,4.62,7.95,1.44,4.33,7.0,,,,1.45,4.6,8.0,,,,,,,46,54,2,2,3,1,15,24,16,10,4,5,2,0,6,0
21518,2015/2016,11,8370,7878,2,1,1.95,3.5,4.0,1.91,3.4,4.0,1.9,3.45,3.8,1.91,3.5,4.0,1.93,3.79,4.24,1.91,3.4,4.0,,,,1.93,3.75,4.2,,,,,,,44,56,3,1,3,4,14,14,11,21,4,1,3,0,3,0
21518,2015/2016,12,8305,8370,1,1,2.4,3.3,3.0,2.4,3.25,2.9,2.3,3.2,3.0,2.4,3.3,2.9,2.52,3.45,2.99,2.4,3.2,3.0,,,,2.5,3.4,3.0,,,,,,,40,60,10,2,3,4,20,15,16,21,5,7,5,0,4,0
21518,2015/2016,12,10205,8372,1,1,1.53,4.0,7.0,1.53,3.7,7.0,1.55,3.9,5.6,1.5,4.0,6.5,1.54,4.26,7.41,1.53,3.8,7.0,,,,1.53,4.2,7.5,,,,,,,57,43,3,10,5,5,8,12,20,20,12,6,3,0,3,0
21518,2015/2016,12,8633,8634,0,4,2.5,3.75,2.8,2.5,3.4,2.8,2.4,3.5,2.75,2.4,3.6,2.8,2.47,3.74,2.87,2.5,3.3,2.8,,,,2.45,3.75,2.8,,,,,,,42,58,7,6,5,9,13,10,16,6,10,3,3,1,2,0
21518,2015/2016,12,8560,8302,2,0,2.63,3.3,2.7,2.7,3.3,2.7,2.65,3.3,2.5,2.62,3.4,2.5,2.67,3.6,2.72,2.7,3.1,2.7,,,,2.7,3.6,2.7,,,,,,,64,36,7,6,4,7,6,12,12,19,7,5,2,0,1,0
21518,2015/2016,12,10267,8306,1,1,1.44,4.2,7.5,1.5,4.25,6.75,1.4,4.4,7.3,1.5,4.0,6.5,1.53,4.38,7.21,1.53,3.8,7.0,,,,1.53,4.33,7.0,,,,,,,42,58,4,8,3,8,21,12,8,7,1,7,3,0,3,0
21518,2015/2016,12,9783,9910,2,0,3.3,3.4,2.2,3.1,3.3,2.25,2.9,3.3,2.3,3.1,3.5,2.15,3.35,3.64,2.24,3.2,3.3,2.25,,,,3.3,3.6,2.25,,,,,,,41,59,1,5,3,0,16,13,14,15,2,10,6,0,3,0
21518,2015/2016,12,9869,8581,0,3,2.2,3.2,3.5,2.2,3.2,3.3,2.1,3.3,3.3,2.1,3.2,3.6,2.17,3.39,3.78,2.2,3.3,3.3,,,,2.2,3.3,3.75,,,,,,,56,44,3,3,9,5,15,14,23,7,5,3,4,0,5,0
21518,2015/2016,12,8603,9906,0,1,5.5,3.8,1.67,5.25,3.8,1.67,4.7,3.6,1.7,5.75,3.6,1.62,6.29,3.92,1.65,5.5,3.6,1.67,,,,6.25,3.9,1.65,,,,,,,43,57,3,3,3,6,12,8,15,17,2,6,1,0,4,0
21518,2015/2016,12,8558,9864,2,0,2.4,3.2,3.1,2.4,3.1,3.0,2.5,3.2,2.75,2.3,3.1,3.1,2.41,3.27,3.34,2.4,3.1,3.1,,,,2.4,3.25,3.3,,,,,,,45,55,2,10,4,5,19,16,17,22,3,8,5,0,2,0
21518,2015/2016,12,7878,8315,2,0,3.75,3.3,2.1,3.5,3.25,2.1,3.6,3.3,2.0,3.75,3.25,2.05,4.03,3.41,2.09,3.75,3.2,2.1,,,,3.8,3.5,2.1,,,,,,,42,58,3,10,5,4,21,15,8,28,2,7,6,0,3,0
21518,2015/2016,13,8305,10205,2,0,3.0,3.3,2.4,2.85,3.3,2.4,3.1,3.3,2.2,3.1,3.1,2.38,3.25,3.28,2.46,3.1,3.1,2.4,,,,3.25,3.3,2.4,,,,,,,41,59,7,0,1,7,11,15,8,16,6,6,4,0,2,0
21518,2015/2016,13,8372,8633,0,2,7.5,5.0,1.4,7.25,4.6,1.45,7.3,4.4,1.4,6.5,4.75,1.44,6.97,5.19,1.46,8.0,4.2,1.44,,,,7.0,5.0,1.45,,,,,,,38,62,4,8,4,6,19,7,16,10,6,5,3,0,4,0
21518,2015/2016,13,8634,8560,4,0,1.07,13.0,23.0,1.08,11.5,29.0,1.1,8.0,20.0,1.08,8.5,19.0,1.09,15.34,27.61,1.08,11.0,34.0,,,,1.06,15.0,34.0,,,,,,,56,44,3,5,4,5,11,14,13,18,6,4,0,0,5,0
21518,2015/2016,13,8302,10267,1,0,1.75,4.0,4.33,1.8,3.8,4.33,1.85,3.45,4.0,1.75,3.8,4.5,1.78,4.08,4.71,1.83,3.6,4.2,,,,1.8,4.0,4.5,,,,,,,61,39,8,0,9,0,26,20,44,8,17,0,3,0,4,0
